101;Listagem de existências
111;Preçário c/ preços de venda
112;Preçário c/ preços de custo
113;Preçário c/ preços de custo e venda
201;Listagem simplificada
202;Listagem completa
301;Listagem simplificada
302;Listagem completa
401;Entrada / Saída de Armazém
402;Transferência entre Armazéns
501;Listagem com saldos
502;Listagem com telefones
503;Listagem com moradas
601;Listagem simplificada
602;Listagem completa
701;Listagem simplificada
702;Listagem completa
801;Factura
802;Recibo
803;Aviso de Lançamento
851;Factura c/Iva
